title,url
Open Data for Competitive Advantage: Insights from Open Data Use by Companies,http://dl.acm.org/citation.cfm?id=2757411
Policy Practice and Digital Science: Integrating Complex Systems, Social Simulation and Public Administration in Policy Research,http://www.springer.com/us/book/9783319127835
The Civic Organization and the Digital Citizen: Communicating Engagement in a Networked Age,http://global.oup.com/academic/product/the-civic-organization-and-the-digital-citizen-9780190203627?cc=us&lang=en&#
Secrecy and Publicity in Votes and Debates,http://www.cambridge.org/us/academic/subjects/politics-international-relations/political-theory/secrecy-and-publicity-votes-and-debates?format=HB
How Does Collaborative Governance Scale?,http://www.ingentaconnect.com/content/tpp/pap/2015/00000043/00000003/art00001
Using Social Media in Hotel Crisis Management: The Case of Bed Bugs,http://www.emeraldinsight.com/doi/abs/10.1108/JHTT-08-2014-0036
Transforming City Governments for Successful Smart Cities,http://www.springer.com/gb/book/9783319031668
Collaborative Innovation: Developing Health Support Ecosystems,http://www.routledge.com/products/9781315764511
Data protection in a big data society. Ideas for a future regulation,http://www.sciencedirect.com/science/article/pii/S1742287615001048
“Open” disclosure of innovations, incentives and follow-on reuse: Theory on processes of cumulative innovation and a field experiment in computational biology,http://www.sciencedirect.com/science/article/pii/S0048733314001425
A micro-democratic perspective on crowd-work,http://people.dsv.su.se/~khansson/papers/amicrodemocraticperspectiveoncrowdwork.pdf
A New Taxonomy of Smart City Projects,http://www.sciencedirect.com/science/article/pii/S2352146514001914
Addressing Global Data Sharing Challenges,http://jre.sagepub.com/content/10/3/317.short
Assessing the Evidence: The Effectiveness and Impact of Public Governance-Oriented Multi-Stakeholder Initiatives,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2693608
Behavioral Political Economy: A Survey,http://ideas.repec.org/p/ces/ceswps/_4988.html
Big Data and Visualization: Methods, Challenges and Technology Progress,http://pubs.sciepub.com/dt/1/1/7/
Big Data as Governmentality – Digital Traces, Algorithms, and the Reconfiguration of Data in International Development,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2698026
Big Data for Development: A Review of Promises and Challenges,http://onlinelibrary.wiley.com/doi/10.1111/dpr.12142/full
Big data in the policy cycle: Policy decision making in the digital era,http://www.tandfonline.com/doi/pdf/10.1080/10919392.2015.1125187
Changing What Counts: How Can Citizen-Generated and Civil Society Data Be Used as an Advocacy Tool to Change Official Data Collection?,http://civicus.org/thedatashift/wp-content/uploads/2016/03/changing-what-counts-2.pdf
Cities’ Open Government Data Heart Beat,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2575510
Citizen Science: The Law and Ethics of Public Access to Medical Big Data,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2491054
Collective Intelligence Meets Medical Decision-Making: The Collective Outperforms the Radiologist,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134269
Crowd-Sourcing Corruption: What Petrified Forests, Street Music, Bath Towels and the Taxman Can Tell Us About the Prospects for Its Future,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2508606
Crowdsourced earthquake early warning,http://advances.sciencemag.org/content/1/3/e1500036
Crowdsourcing City Government: Using Tournaments to Improve Inspection Accuracy,http://people.hbs.edu/mluca/HygienePrediction.pdf
Crowdsourcing Diagnosis for Patients With Undiagnosed Illnesses: An Evaluation of CrowdMed,http://www.jmir.org/2016/1/e12/
Crowdsourcing Dilemma,http://arxiv.org/abs/1304.3548
Data Science of the People, for the People, by the People: A Viewpoint on an Emerging Dichotomy,http://krvarshney.github.io/pubs/Varshney_d4gx2015.pdf
Data-Driven Innovation: Big Data for Growth and Well-Being,http://www.keepeek.com/Digital-Asset-Management/oecd/science-and-technology/data-driven-innovation_9789264229358-en#page1
Democratic Rulemaking,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2658283
Designing for Cities: Technology and the Urban Experience,http://www.oreilly.com/design/free/designing-for-cities.csp
Distinguishing 'Crowded' Organizations from Groups and Communities: Is Three a Crowd?,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2446129
Ebola: A Big Data Disaster: Privacy, Property, and the Law of Disaster Experimentation,http://cis-india.org/papers/ebola-a-big-data-disaster
Effectively Crowdsourcing the Acquisition and Analysis of Visual Data for Disaster Response,http://infolab.usc.edu/DocsDemos/to_ieeebigdata2015.pdf
Equality of Participation Online Versus Face to Face: Condensed Analysis of the Community Forum Deliberative Methods Demonstration,http://arxiv.org/abs/1508.00883
Experiments on Crowdsourcing Policy Assessment,http://ipp.oii.ox.ac.uk/2014/programme-2014/track-c-engaging-the-crowd/design-i/john-prpi%C4%87-araz-taeihagh-james-melton-jr
From Mechanism to Virtue: Evaluating Nudge-Theory,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2620082
Fudging Nudging: Why 'Libertarian Paternalism' is the Contradiction It Claims It's Not,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2688636
Gamification and Sustainable Consumption: Overcoming the Limitations of Persuasive Technologies,http://publicationslist.org/data/lorenz.hilty/ref-232/2014_Huber_Hilty_Gamification_and_Sustainable_Consumption_AAM.pdf
Google Votes:  Liquid Democracy Experiment on a Corporate Social Network,http://www.tdcommons.org/cgi/viewcontent.cgi?article=1092&context=dpubs_series
Hacking the streets: 'Smart' writing in the smart city,http://firstmonday.org/ojs/index.php/fm/article/view/5529/5192
Health Data Governance: Privacy, Monitoring and Research,http://www.keepeek.com/Digital-Asset-Management/oecd/social-issues-migration-health/health-data-governance_9789264244566-en#page1
Innovation Contests,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2425517
Innovation spaces: transforming humanitarian practice in the United Nations,http://www.rsc.ox.ac.uk/files/publications/working-paper-series/wp107-innovation-spaces.pdf/
Innovations in Global Governance: Towards a Distributed Internet Governance Ecosystem,http://www.cigionline.org/publications/innovations-global-governance-toward-distributed-internet-governance-ecosystem
Linked Open Economy: Take Full Advantage of Economic Data,http://poseidon01.ssrn.com/delivery.php?ID=907117081025015121102022001066117072026032046009065078108123098067127127070084001025032052096126039015001119030023088004099125042057064008052100087081008119003094093046043005068086065069023078080091113001076097024028086000126104073119011095089086075118&EXT=pdf
Making Open Innovation Ecosystems Work: Case Studies in Healthcare,http://businessofgovernment.org/sites/default/files/Making%20Open%20Innovation%20Ecosystems%20Work.pdf
Making Sense of the New Urban Science,http://www.citiesofdata.org/wp-content/uploads/2015/04/Making-Sense-of-the-New-Science-of-Cities-FINAL-2015.7.7.pdf
New Frontiers in Social Innovation Research,http://download.springer.com/static/pdf/884/bok%253A978-1-137-50680-1.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Fbook%2F10.1007%2F978-1-137-50680-1&token2=exp=1459287040~acl=%2Fstatic%2Fpdf%2F884%2Fbok%25253A978-1-137-50680-1.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Fbook%252F10.1007%252F978-1-137-50680-1*~hmac=63d56c4098d8700d93e9f8216b4c6055e9b27ba26c45e373f60cc847e12ca82f
On Researching Data and Communication,http://www.academia.edu/20414405/On_Researching_Data_and_Communication
Open Data as Open Educational Resources: Case studies of emerging practice,http://education.okfn.org/files/2015/11/Book-Open-Data-as-Open-Educational-Resources1.pdf
Open Data as Universal Service. New perspectives in the Information Profession,http://www.sciencedirect.com/science/article/pii/S1877042814040397
Overcoming Barriers to Data Sharing in Public Health: A Global Perspective ,http://www.chathamhouse.org/publication/overcoming-barriers-data-sharing-public-health-global-perspective
Private Provision of Public Goods via Crowdfunding,http://poseidon01.ssrn.com/delivery.php?ID=947007004017109104097083123080089095051048070010086053068068081121124026126105093107029048119010012112117108099006094077120092006027045011092091098112067026028088077038058055083125120028028006026089119009015071115098092116095113024096087101107065116001&EXT=pdf
Public Participation in Selected Civilizations: Problems and Potentials,http://www.krepublishers.com/02-Journals/JSSA/JSSA-06-0-000-15-Web/JSSA-06-3-000-15-Abst-PDF/JSSA-06-3-415-15-174-Muse-S-A/JSSA-06-3-415-174-Muse-S-A-Tx%5B12%5D.pdf
Public-Private Partnerships for Statistics: Lessons Learned, Future Steps,http://www.oecd-ilibrary.org/docserver/download/5jm3nqp1g8wf.pdf?expires=1457284035&id=id&accname=guest&checksum=D0F28E98C1E3567F927A46CACDB8C7AA
Push, Pull, and Spill: A Transdisciplinary Case Study in Municipal Open Government,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2636074
Quantifying crowd size with mobile phone and Twitter data,http://rsos.royalsocietypublishing.org/content/royopensci/2/5/150162.full.pdf
Quizz: Targeted Crowdsourcing with a Billion (Potential) Users,http://research.google.com/pubs/pub42022.html
Statactivism: Forms of Action between Disclosure and Affirmation,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2466882
Structuring Big Data to Facilitate Democratic Participation in International Law,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2346188
Sustainable Value of Open Government Data: Uncovering the Generative Mechanisms of Open Data through a Mixed Methods Approach,http://www.researchgate.net/publication/281621017_Sustainable_Value_of_Open_Government_Data_Uncovering_the_Generative_Mechanisms_of_Open_Data_through_a_Mixed_Methods_Approach
The City As Platform: How Digital Networks Are Changing Urban Life and Governance,http://csreports.aspeninstitute.org/documents/CityAsPlatform.pdf
The Effect of Government Responsiveness on Future Political Participation,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2570898&utm_content=buffer8587b&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
The impact of online Freedom of Information tools: What is the evidence? Part 2. Practitioner Study,http://www.mysociety.org/files/2014/11/FOI-Impact_Part-2-Practitioner-Study-06.pdf
The Impact of Open Government on Innovation: Does Government Transparency Drive Innovation?,http://repository.library.georgetown.edu/handle/10822/709375
The Innovation Imperative in the Public Sector: Setting an Agenda for Action,http://www.keepeek.com/Digital-Asset-Management/oecd/governance/the-innovation-imperative-in-the-public-sector_9789264236561-en#page1
The Promise and Perils of Open Medical Data,http://onlinelibrary.wiley.com/doi/10.1002/hast.529/epdf
The Spectrum of Control: A Social Theory of the Smart City,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2653860
Tools to Innovate: Data Analytics, Risk Management, and Shared Services,http://businessofgovernment.org/sites/default/files/Tools%20to%20Innovate.pdf
Toward Metrics for Re(imagining) Governance: The Promise and Challenge of Evaluating Innovations in How We Govern,http://thegovlab.org/wp-content/uploads/2013/04/GovLabMetrics.pdf
Towards Timely Public Health Decisions to Tackle Seasonal Diseases With Open Government Data,http://www.aaai.org/ocs/index.php/WS/AAAIW14/paper/view/8728/8221
Transparency in Search of a Theory,http://est.sagepub.com/content/18/2/150.full.pdf+html
Using Crowds for Evaluation Tasks: Validity by Numbers vs. Validity by Expertise,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2478620
Visualizing signatures of human activity in cities across the globe,http://arxiv.org/abs/1509.00459
When to Punish, When to Persuade and When to Reward: Strengthening Responsive Regulation with the Regulatory Diamond,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2698498
Who Are You Calling Irrational?,http://poseidon01.ssrn.com/delivery.php?ID=234103074096007115120127114026118117007063081059035051122026119022074104105003127081041018096039040035032004118027125096071073107034025084050093017064016119001029019023049012020082066000072126066007087064005072008069094090083091119064108127118024097092&EXT=pdf
Will Organization Design Be Affected By Big Data?,http://www.jorgdesign.net/article/view/9729/17103
The Quantified Community and Neighborhood Labs: A Framework for Computational Urban Planning and Civic Technology Innovation,http://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID2659896_code1645634.pdf?abstractid=2659896&mirid=1&type=2
Behavioural Approaches: How Nudges Lead to More Intelligent Policy Design,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2604377
Navigating the Health Data Ecosystem: The "Six C's": Understanding the Health Data Terrain in the Era of Precision Medicine,http://www.oreilly.com/data/free/navigating-health-data-ecosystem.csp?imm_mid=0d28ad&cmp=em-data-na-na-newsltr_20150527
Tracking Employment Shocks Using Mobile Phone Data,http://arxiv.org/pdf/1505.06791v1.pdf
Governing Methods: Policy Innovation Labs, Design and Data Science in the Digital Governance of Education,http://www.tandfonline.com/doi/full/10.1080/00220620.2015.1038693
Digital Social Innovation: Interim Report,http://content.digitalsocial.eu/wp-content/uploads/2014/05/DSI-report_final_19.05.2014.pdf
Open Data Impact: When Demand and Supply Meet – Key Findings of the Open Data Impact Case Studies,http://odimpact.org/key-findings.html
Architecting Transparency Back to the Roots – and Forward to the Future?,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2616655
Civic Open Data at a Crossroads: Dominant Models and Current Challenges,http://www.sciencedirect.com/science/article/pii/S0740624X15000611
Modernizing Informed Consent: Expanding the Boundaries of Materiality,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2610766
Social Innovation Lab Guide,http://uwaterloo.ca/waterloo-institute-for-social-innovation-and-resilience/sites/ca.waterloo-institute-for-social-innovation-and-resilience/files/uploads/files/10_silabguide_final.pdf
The Trust Imperative: A Framework for Ethical Data Use,http://go.pardot.com/l/69102/2015-07-12/pxysr
Understanding the Smart City Domain: A Literature Review,http://eadic.teilar.gr/publications/14/formattedChapterAnthopoulos.pdf
Data, Human Rights & Human Security,http://www.datasociety.net/pubs/dhr/Data-HumanRights-primer2015.pdf
Do Experts or Collective Intelligence Write with More Bias? Evidence from Encyclopaedia Britannica and Wikipedia,http://hbswk.hbs.edu/item/do-experts-or-collective-intelligence-write-with-more-bias-evidence-from-encyclopdia-britannica-and-wikipedia
Does Enclave Deliberation Polarize Opinions?,http://link.springer.com/article/10.1007/s11109-015-9304-x/fulltext.html?utm_content=buffer57ef6&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
Examining the Determinants of Police Department Transparency: The View of Police Executives,http://cjp.sagepub.com/content/early/2015/07/18/0887403415596039.abstract
Gatekeepers: How Procurement Personnel Guard Against Hybrid Accountability,http://link.springer.com/article/10.1007/s11115-015-0325-z?utm_content=bufferf4721&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
Mapping collective behavior in the big-data era ,http://www.researchgate.net/publication/260398407_Big_data_needs_an_analysis_of_decision_processes
Medical Wikis Dedicated to Clinical Practice: A Systematic Review,http://www.jmir.org/2015/2/e48/
Online Political Participation: A Study of Youth Usage of New Media ,http://www.mcser.org/journal/index.php/mjss/article/view/7264
Open Data, Privacy, and Fair Information Principles: Towards a Balancing Framework,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2695005
Participatory Environmental Valuation: A Comparative Analysis of Four Case Studies,http://www.mdpi.com/2071-1050/7/8/9823/htm?utm_content=buffer8b704&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
Policy makers’ perceptions on the transformational effect of Web 2.0 technologies on public services delivery,http://link.springer.com/article/10.1007/s10660-015-9196-1
Score Another One for the Internet? The Role of the Networked Public Sphere in the U.S. Net Neutrality Policy Debate",http://prodnet.www.neca.org/publicationsdocs/wwpdf/21015harvard.pdf?utm_content=buffer82284&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
Social media and citizen engagement: A meta-analytic review,http://nms.sagepub.com/content/early/2015/11/24/1461444815616221.abstract
Surveying the citizen science landscape,http://firstmonday.org/ojs/index.php/fm/article/view/5520/4194
The Fundamentals of Policy Crowdsourcing,http://onlinelibrary.wiley.com/doi/10.1002/poi3.102/abstract?userIsAuthenticated=false&deniedAccessCustomisedMessage=
Tweeting From Left to Right: Is Online Political Communication More Than an Echo Chamber?,http://pss.sagepub.com/content/early/2015/08/21/0956797615594620.abstract?utm_content=buffer59bd3&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
What Is Citizen Science? – A Scientometric Meta-Analysis,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0147152
When Does ICT-Enabled Citizen Voice Lead to Government Responsiveness?,http://openknowledge.worldbank.org/bitstream/handle/10986/23650/WDR16-BP-When-Does-ICT-Enabled-Citizen-Voice-Peixoto-Fox.pdf?sequence=1&isAllowed=y
When Talk Trumps Text:The Democratizing Effects of Deliberation during Constitution-Making, 1974-2011,http://www.researchgate.net/publication/270509933_When_Talk_Trumps_Text_How_Deliberation_on_New_Constitutions_Democratizes_More_Than_Mere_Citizen_Participation_-_by_Eisenstadt_LeVan_Maboudi
Who Benefits From Civic Technology?,http://www.mysociety.org/research/who-benefits-from-civic-technology/
Who you are/where you live: do neighbourhood characteristics explain co-production?,http://ras.sagepub.com/content/early/2015/08/06/0020852315570554.abstract
Peacekeeping 4.0: Harnessing the Potential of Big Data, Social Media, and Cyber Technologies,http://link.springer.com/chapter/10.1007%2F978-3-642-37481-4_9
New Technology and the Prevention of Violence and Conflict,http://www.stabilityjournal.org/articles/10.5334/sta.cp/
Using Data Sharing to Improve Coordination in Peacebuilding,http://www.usip.org/publications/using-data-sharing-improve-coordination-in-peacebuilding
A world that counts: Mobilising the data revolution for sustainable development,http://www.undatarevolution.org/wp-content/uploads/2014/11/A-World-That-Counts.pdf
Guidance for Incorporating Big Data into Humanitarian Operations,http://digitalhumanitarians.com/sites/default/files/resource-field_media/IncorporatingBigDataintoHumanitarianOps-2015.pdf
The limits of crisis data: analytical and ethical challenges of using social and mobile data to understand disasters,http://link.springer.com/article/10.1007/s10708-014-9597-z
Making design safe for citizens: A hidden history of humanitarian experimentation,http://www.tandfonline.com/doi/pdf/10.1080/13621020903466399
The humanitarian cyberspace: shrinking space or an expanding frontier?,http://www.tandfonline.com/doi/pdf/10.1080/01436597.2015.1043992
Humanitarian technology: a critical research agenda,http://journals.cambridge.org/action/displayAbstract;jsessionid=79ADC2A95DCD5CB4518BB854F3496060.journals?aid=9904633&fileId=S1816383114000344
World Disasters Report: Focus on technology and the future of humanitarian action,http://www.ifrc.org/PageFiles/134658/WDR%202013%20complete.pdf
From Governmental Open Data Toward Governmental Open Innovation (GOI),http://onlinelibrary.wiley.com/doi/10.1002/9781118739044.ch24/summary
Digital Government Evolution: From Transformation to Contextualization,http://www.sciencedirect.com/science/article/pii/S0740624X15000775
Crowdsourcing: A Survey of Applications,http://www.myresearchjournals.com/index.php/IJKBCS/article/view/3151
How Our Days Became Numbered: Risk and the Rise of the Statistical Individual,http://www.press.uchicago.edu/ucp/books/book/chicago/H/bo20298894.html
Deliberation and Development: Rethinking the Role of Voice and Collective Action in Unequal Societies,https://openknowledge.worldbank.org/bitstream/handle/10986/22167/9781464805011.pdf?sequence=1&isAllowed=y
Rethinking big data in digital humanitarianism: practices, epistemologies, and social relations,http://link.springer.com/article/10.1007%2Fs10708-014-9599-x
Digital humanitarians: how big data is changing the face of humanitarian response,http://www.amazon.com/Digital-Humanitarians-Changing-Humanitarian-Response/dp/1482248395
Enabling Humanitarian Use of Mobile Phone Data,http://www.brookings.edu/research/papers/2014/11/12-enabling-humanitarian-use-mobile-phone-data
Crowdsourcing geographic information for disaster response: a research frontier,http://www.tandfonline.com/doi/abs/10.1080/17538941003759255
Aiding Surveillance: An exploration of how development and humanitarian aid initiatives are enabling surveillance in developing countries,https://www.privacyinternational.org/sites/default/files/Aiding%20Surveillance.pdf
The Politics of Humanitarian Technology: Good Intentions, Unintended Consequences and Insecurity,http://www.amazon.com/Politics-Humanitarian-Technology-Intentions-Consequences-ebook/dp/B00YY63OJA
Sensing and Shaping Emerging Conflicts: Report of a Joint Workshop of the National Academy of Engineering and the United States Institute of Peace: Roundtable on Technology, Science, and Peacebuilding,http://www.nap.edu/catalog/18349/sensing-and-shaping-emerging-conflicts-report-of-a-joint-workshop?utm_medium=etmail&utm_source=The+National+Academies+Press&utm_campaign=NAP+mail+new+06.25.13&utm_content=Downloader&utm_term=selectTopics
Data hubris? Humanitarian information systems and the mirage of technology,http://www.tandfonline.com/doi/abs/10.1080/01436597.2015.1136208
Ebola: A Big Data Disaster,http://cis-india.org/papers/ebola-a-big-data-disaster
Digital Inequality and Second-Order Disasters: Social Media in the Typhoon Haiyan Recovery,http://sms.sagepub.com/content/1/2/2056305115603386.short
Mapping the Risk-Utility Landscape of Mobile Data for Sustainable Development & Humanitarian Action,http://www.unglobalpulse.org/projects/mobile-data-privacy
Connecting Grassroots to Government for Disaster Management: Workshop Summary,https://www.scribd.com/doc/165813847/Connecting-Grassroots-to-Government-for-Disaster-Management-Workshop-Summary
Privacy, Transparency and Trust in a Digital World,https://issuu.com/betterplacelab/docs/mozilla-report-final-150119120932-c/1
Health Big Data in the Commercial Context,https://cdt.org/insight/health-big-data-in-the-commercial-context/
A Risk-based Approach to Privacy: Improving Effectiveness in Practice,https://www.informationpolicycentre.com/files/Uploads/Documents/Centre/A_Risk-based_Approach_to_Privacy_Improving_Effectiveness_in_Practice.pdf
Mobile Privacy Disclosures: Building Trust Through Transparency: A Federal Trade Commission Staff Report,https://www.ftc.gov/reports/mobile-privacy-disclosures-building-trust-through-transparency-federal-trade-commission
The Politics and Ethics of CDR Analytics,http://static1.squarespace.com/static/531a2b4be4b009ca7e474c05/t/54b97f82e4b0ff9569874fe9/1421442946517/WhitePaperCDRsEthicFrameworkDec10-2014Draft-2.pdf
Big Data and Due Process: Toward a Framework to Redress Predictive Privacy Harms,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2325784&download=yes
Accountability: Data Governance for the Evolving Digital Marketplace,http://www.huntonfiles.com/files/webupload/CIPL_Centre_Accountability_Data_Governance_Paper_2011.pdf
Do Mobile Phone Surveys Work in Poor Countries?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZPqxDokAAAAJ&sortby=pubdate&citation_for_view=ZPqxDokAAAAJ:M05iB0D1s5AC
Evaluating Digital Citizen Engagement : A Practical Guide,https://openknowledge.worldbank.org/bitstream/handle/10986/23752/deef-book.pdf?sequence=1&isAllowed=y
The Uncertain Relationship between Open Data and Accountability: A Response to Yu and Robinson's' The New Ambiguity of Open Government',http://www.uclalawreview.org/the-uncertain-relationship-between-open-data-and-accountability-a-response-to-yu-and-robinsons-the-new-ambiguity-of-open-government/
